touNum,avgTemp,AccumulateCovid19,increase,baseYmd,festival_no,festival_yes,holiday_no,holiday_yes,PM10_no,PM10_yes,PM25_no,PM25_yes,dayRf_no,dayRf_yes
-0.15071260058817826,0.27368421052631575,0.5084478606309691,-0.04754601226993865,2022-09-20,1,0,1,0,1,0,1,0,1,0
-0.10288271983970526,0.24736842105263154,0.512029700197628,-0.07464212678936605,2022-09-21,1,0,1,0,1,0,1,0,1,0
-0.03571082312639369,0.23684210526315788,0.514742083547808,-0.2418200408997955,2022-09-22,1,0,1,0,1,0,1,0,1,0
0.3080987622402482,0.20526315789473676,0.5172571056709349,-0.2796523517382413,2022-09-23,0,1,1,0,1,0,1,0,0,1
0.0,0.16315789473684209,0.5195774336106169,-0.3169734151329243,2022-09-24,0,1,0,1,1,0,1,0,1,0
0.0,0.22631578947368425,0.5214657004856686,-0.3997955010224949,2022-09-25,0,1,0,1,1,0,1,0,1,0
-0.04059076366221762,0.29473684210526324,0.5260156768823327,-0.16513292433537832,2022-09-27,1,0,1,0,1,0,1,0,1,0
-0.0008725721487897101,0.23157894736842097,0.5214657004856686,-0.3997955010224949,2022-09-26,1,0,1,0,1,0,1,0,1,0
-0.021313382671363474,0.268421052631579,0.5295175051407266,-0.09049079754601227,2022-09-28,1,0,1,0,1,0,1,0,1,0
0.0070452121643021035,0.3052631578947369,0.5323952451946542,-0.20961145194274028,2022-09-29,1,0,1,0,1,0,1,0,1,0
0.3449406974113693,0.3,0.5348569264456043,-0.2898773006134969,2022-09-30,0,1,1,0,1,0,1,0,1,0
0.0,0.3,0.5372572656935514,-0.3016359918200409,2022-10-01,0,1,0,1,1,0,1,0,1,0
0.0,0.2526315789473685,0.5390708553475558,-0.41411042944785276,2022-10-02,0,1,0,1,1,0,1,0,0,1
0.7668293313511941,0.2894736842105263,0.5402870272331823,-0.5286298568507157,2022-10-03,0,1,0,1,1,0,1,0,0,1
-0.4755033448599037,0.32631578947368417,0.5417298978255594,-0.48517382413087934,2022-10-04,0,1,1,0,1,0,1,0,0,1
-0.4395016643505801,0.15789473684210525,0.5449916921591585,-0.1359918200408998,2022-10-05,1,0,1,0,1,0,1,0,1,0
-0.35074168632647124,0.12105263157894741,0.5479921162190923,-0.18660531697341512,2022-10-06,0,1,1,0,1,0,1,0,1,0
0.11608441327602366,0.06842105263157898,0.5501257511061564,-0.35276073619631904,2022-10-07,0,1,1,0,1,0,1,0,1,0
0.0,0.06315789473684207,0.5519660111962491,-0.40899795501022496,2022-10-08,0,1,0,1,1,0,1,0,1,0
0.0,0.0,0.553411548832235,-0.48466257668711654,2022-10-09,0,1,0,1,1,0,1,0,0,1
0.9705749280935915,-0.14736842105263162,0.5545263730607259,-0.5480572597137015,2022-10-10,0,1,0,1,1,0,1,0,1,0
-0.12665223152247682,-0.10526315789473684,0.5558092210365732,-0.5158486707566462,2022-10-11,1,0,1,0,1,0,1,0,1,0
-0.12104514752932811,-0.015789473684210565,0.5585589429972769,-0.23415132924335377,2022-10-12,1,0,1,0,1,0,1,0,1,0
-0.06888472352389878,0.05263157894736842,0.561415346702334,-0.21370143149284254,2022-10-13,1,0,1,0,1,0,1,0,1,0
0.2396664835342404,0.13684210526315788,0.5638183529938898,-0.3006134969325153,2022-10-14,0,1,1,0,1,0,1,0,1,0
0.0,0.17894736842105266,0.5659626560553892,-0.3507157464212679,2022-10-15,0,1,0,1,1,0,1,0,1,0
0.0,0.11052631578947367,0.5679282671950969,-0.38496932515337423,2022-10-16,0,1,0,1,1,0,1,0,1,0
0.03559771192192095,-0.05263157894736842,0.5692564549122943,-0.5071574642126789,2022-10-17,1,0,1,0,1,0,1,0,1,0
0.02549849723685486,-0.2736842105263158,0.5721101915737424,-0.2142126789366053,2022-10-18,1,0,1,0,1,0,1,0,1,0
