touNum,avgTemp,AccumulateCovid19,increase,baseYmd,festival_no,festival_yes,holiday_no,holiday_yes,PM10_no,PM10_yes,PM25_no,PM25_yes,dayRf_no,dayRf_yes
0.4628920135871712,0.0,0.0,-0.6516488620529494,2022-01-01,1,0,0,1,1,0,1,0,1,0
-0.07289280353898413,0.0,0.0,-0.676730143985137,2022-01-02,1,0,0,1,1,0,1,0,1,0
0.0,0.0,0.0,-0.6781235485369252,2022-01-03,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,-0.6716209939619137,2022-01-04,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,-0.6683697166744078,2022-01-05,0,1,1,0,1,0,1,0,1,0
0.0,0.0,0.0,-0.679052484904784,2022-01-06,0,1,1,0,1,0,1,0,1,0
-0.5925231060905285,0.0,0.0,-0.658151416627961,2022-01-07,0,1,1,0,1,0,1,0,1,0
0.268800853147958,0.0,0.0,-0.6753367394333488,2022-01-08,0,1,0,1,1,0,1,0,1,0
-0.061122521526186906,0.0,0.0,-0.6841616349280074,2022-01-09,0,1,0,1,1,0,0,1,1,0
0.0,0.0,0.0,-0.686019507663725,2022-01-10,0,1,1,0,1,0,1,0,0,1
0.0,0.0,0.0,-0.6748722712494194,2022-01-11,0,1,1,0,1,0,1,0,0,1
0.0,0.0,0.0,-0.6683697166744078,2022-01-12,0,1,1,0,1,0,1,0,1,0
-0.6745201042736393,0.0,0.0,-0.6716209939619137,2022-01-13,0,1,1,0,1,0,1,0,1,0
-0.38263290939252703,0.0,0.0,-0.6669763121226197,2022-01-14,0,1,1,0,1,0,1,0,1,0
0.4124535903309898,0.0,0.0,-0.6614026939154668,2022-01-15,0,1,0,1,1,0,1,0,1,0
0.07739552887273876,0.0,0.0,-0.6818392940083604,2022-01-16,0,1,0,1,1,0,1,0,0,1
-0.6597085077810254,0.0,0.0,-0.6804458894565723,2022-01-17,0,1,1,0,1,0,1,0,1,0
-0.5679161071174659,0.0,0.0,-0.6725499303297724,2022-01-18,0,1,1,0,1,0,1,0,1,0
-0.6323761750533218,0.0,0.0,-0.6623316302833256,2022-01-19,0,1,1,0,1,0,1,0,0,1
